F606W flux (muJy),F814W flux (muJy),F125W flux (muJy),F160W flux (muJy),F606W/F814W,F814W/F125W,F125W/F160W,redshift
0.0299157,0.0336519,0.110967,0.199332,0.8889750653009192,0.30326042877612264,0.556694359159593,1.7689833333333336
0.0240965,0.0618705,0.144965,0.196207,0.3894667086899249,0.4267961232021522,0.7388370445498887,0.6601666666666667
0.0456744,0.0446018,0.0702234,0.0529087,1.0240483567927752,0.6351415624991099,1.3272561979409814,0.43261666666666665
0.00731353,0.0173615,0.0257806,0.0724501,0.4212498920024192,0.6734327362435318,0.35583939842733137,1.17045
0.00950317,0.0182112,0.0131933,0.0859622,0.5218310709892813,1.3803369892293815,0.15347792401776594,2.793566666666667
0.0069013,0.0334909,0.0359161,0.0441577,0.2060649310708282,0.9324759648180063,0.8133598443759525,2.5370166666666667
0.00484896,0.034169,0.0526872,0.0715653,0.1419110889988001,0.64852563810565,0.7362115438627379,5.6297999999999995
0.0103117,0.0408459,0.0436203,0.0605197,0.25245373464656184,0.9363965859932187,0.7207619998116316,3.67135
0.0526396,0.0477734,0.051986,0.101688,1.1018600308958542,0.9189666448659255,0.5112304303359295,2.310583333333333
0.0403719,0.0312607,0.0353257,0.104876,1.291458604573794,0.8849279702879207,0.3368330218543804,0.8012666666666667
0.0524053,0.0723274,0.13618,0.145303,0.7245566687037002,0.5311161697752974,0.9372139597943608,0.5236666666666666
0.0158489,0.00619233,0.0115159,0.0459513,2.5594404690964465,0.5377200218827881,0.25061097292133194,2.644816666666667
0.0206814,0.035731,0.0802135,0.11269,0.578808317707313,0.4454487087585008,0.7118067264176058,0.7608333333333333
0.0324712,0.0788809,0.0681378,0.0694732,0.4116484472159927,1.1576672566475583,0.9807781993632076,4.067866666666666
0.0168213,0.0248108,0.0823744,0.128432,0.6779829751559805,0.30119551705384195,0.6413853245297123,1.1501166666666667
0.010529,0.0248114,0.0609293,0.0423382,0.4243613822678285,0.40721623258432316,1.4391093622307987,5.125900000000001
0.00160294,0.0203229,0.0619487,0.0722503,0.07887358595476039,0.3280601529975609,0.8574178930744925,4.2375333333333325
0.0189138,0.0176256,0.0339051,0.0603196,1.073086873638344,0.5198509958678783,0.5620909289849402,1.55415
0.01852,0.0297407,0.0464655,0.0698015,0.622715672462316,0.6400598293357437,0.6656805369512117,3.1090999999999998
0.0219727,0.0201998,0.0162509,0.0619967,1.0877681957247103,1.2429957725418286,0.2621252421499854,2.21965
0.0155954,0.0485383,0.059484,0.0848264,0.32130091082712003,0.8159891735592764,0.7012439523544557,4.156466666666667
0.0222578,0.0192945,0.0363587,0.0865097,1.153582627173547,0.530670788559547,0.4202846617200152,0.5466
0.00782278,0.00281402,0.0139747,0.0530008,2.7799304908991407,0.2013653244792375,0.2636696049870945,2.1194333333333333
0.007295,0.0380488,0.0778728,0.0731797,0.19172746578078678,0.48860192519082396,1.0641311729892307,5.372933333333333
0.0381756,0.107611,0.202169,0.214156,0.35475555472953507,0.5322823974001949,0.944026784213377,0.5129833333333335
0.0346205,0.0597083,0.0532383,0.0632799,0.5798272601966561,1.1215290495752117,0.8413145406361262,3.2692
0.0202496,0.0227076,0.0426418,0.0554869,0.8917543025242649,0.5325197341575637,0.7685021149136103,1.2874999999999999
0.037166,0.0369186,0.0399166,0.0696493,1.0067012291907058,0.9248934027447228,0.5731084160214102,0.7135666666666668
0.0058916,0.0107085,0.0182737,0.0356115,0.5501797637390858,0.5860061180822712,0.5131404181233591,2.3889
0.13887,0.344586,0.518312,0.654385,0.4030053455450889,0.6648235039898749,0.7920597201952979,0.4325833333333334
0.0145481,0.0191598,0.0385737,0.0511605,0.7593033330201776,0.49670630507314567,0.7539742574838011,0.7836833333333333
0.0414278,0.0473344,0.0546662,0.101445,0.8752154881016766,0.8658805623950449,0.538875252599931,1.7847
0.0159512,0.0156795,0.0306163,0.0410418,1.0173283586849071,0.5121291599572776,0.7459784902221637,2.7474166666666666
0.024897,0.0219195,0.0571508,0.0654705,1.1358379525080406,0.3835379382265865,0.8729244468882932,1.7457333333333331
0.033492,0.031281,0.0645297,0.075589,1.070681883571497,0.484753532094524,0.8536916747145747,0.9067
0.0254551,0.0183412,0.0718429,0.0676825,1.3878644799685955,0.2552959304259711,1.0614693606175893,1.4031500000000001
0.0375263,0.105955,0.162954,0.167482,0.35417205417394176,0.650214170870307,0.9729642588457267,0.9407666666666668
0.019911,0.0396288,0.0310848,0.0867511,0.5024376211240311,1.2748610253242743,0.35832168122363867,0.9440666666666667
0.00441814,0.0449225,0.0296558,0.0728851,0.09835026990928823,1.514796431052273,0.40688426029462815,3.86155
0.023231,0.00907128,0.00842052,0.0671177,2.56093958074274,1.0772826381268614,0.1254590070875492,2.2682333333333333
0.0234893,0.0600523,0.0679681,0.0941028,0.391147383197646,0.8835365414069247,0.7222750013814679,0.6130333333333333
0.104273,0.102893,0.0745833,0.128382,1.013411991097548,1.379571566288968,0.5809482637752956,0.27066666666666667
0.0427908,0.0656065,0.110333,0.135559,0.6522341536280704,0.5946226423644784,0.813911285860769,1.3659
0.0610708,0.0797901,0.0225103,0.145221,0.7653932004095746,3.544604025712674,0.15500719592896345,2.7793499999999995
0.0401744,0.0394341,0.0724321,0.0940433,1.0187730923236489,0.5444285061457558,0.7701994719453699,0.6802666666666667
0.073737,0.0712583,0.0809866,0.0835385,1.0347847198150952,0.8798776587731797,0.9694524081710828,0.7589833333333335
0.00927993,0.0304598,0.0745685,0.070697,0.304661553916966,0.4084807928280708,1.0547618710836386,1.3021166666666666
0.0477833,0.0624616,0.0790751,0.117189,0.765002817731214,0.7899022574742239,0.6747655496676309,0.36791666666666667
0.0284533,0.0261223,0.0429942,0.0622955,1.0892341026632417,0.6075773011243377,0.6901654212583574,1.88905
0.0251701,0.0234745,0.0627768,0.060156,1.0722315704274852,0.37393591263014364,1.043566726511071,1.5072833333333333
0.0201977,0.0250944,0.0741879,0.0637135,0.8048688153532262,0.3382546210365841,1.1643984398910747,1.34805
0.0299205,0.0207284,0.0320325,0.0529882,1.4434543910769764,0.6471052836962461,0.6045213840062504,1.0179833333333332
0.0247914,0.0198616,0.0404895,0.0617599,1.2482075965682524,0.4905370528161622,0.6555952972721782,1.5703833333333332
0.0550923,0.0525306,0.102922,0.0811836,1.0487658621831846,0.5103923359437244,1.2677683670100859,1.9612166666666664
0.0258379,0.042617,0.0527912,0.0715542,0.6062815308444987,0.8072746972980345,0.7377791939536743,0.5452166666666668
0.00901722,0.0406719,0.0440958,0.0682739,0.22170638696495615,0.9223531492795232,0.6458661362541176,1.0433999999999999
0.0247645,0.0259297,0.0822208,0.113151,0.955063112955414,0.3153666712072858,0.726646693356665,1.23095
0.0912718,0.0596643,0.0436592,0.074104,1.5297556495257632,1.3665916920145125,0.589161178883731,3.086933333333333
0.0154825,0.00825098,0.0321083,0.0682978,1.876443767891814,0.2569734305459959,0.4701220244283124,1.8724166666666668
0.0317778,0.0284845,0.054728,0.0675663,1.1156172655303762,0.5204739804122205,0.8099895954048099,0.9831333333333333
0.0415063,0.0550681,0.0611583,0.0680209,0.7537267492432098,0.900419076396826,0.8991104204737074,2.3046333333333338
0.025878,0.0515079,0.0614016,0.0720294,0.5024083684250378,0.8388690196998124,0.8524519154678507,0.7411833333333333
0.0269521,0.0464605,0.0660442,0.0762158,0.5801078335360145,0.7034758540492579,0.8665421080668313,1.2249166666666667
0.0158748,0.0179937,0.0104075,0.0594801,0.8822421180746595,1.7289166466490513,0.17497448726548878,0.8115
0.0116309,0.0128945,0.0487558,0.0706858,0.9020047306991352,0.26447109882311437,0.6897538119395976,1.0040833333333332
0.00717392,0.015728,0.0101439,0.0744258,0.4561241098677518,1.5504884709036957,0.1362954781809534,1.8559333333333334
0.0973294,0.0995761,0.114417,0.10422,0.977437356956137,0.8702911280666334,1.0978411053540589,3.8378666666666668
0.0132592,0.0440036,0.129092,0.0852681,0.3013208010253707,0.34087007715427753,1.5139542220361426,2.7387333333333337
0.0484296,0.056623,0.054334,0.106731,0.8552990834113346,1.0421283174439577,0.5090742146143107,1.859983333333333
0.0473186,0.0416688,0.044621,0.0939881,1.1355882578811967,0.9338383272450191,0.4747515908928896,1.2612833333333333
0.0283661,0.0580922,0.0882107,0.164358,0.48829446982555325,0.658561829800693,0.5366985482909259,1.5149166666666665
0.0425697,0.0679105,0.052128,0.094278,0.626850045280185,1.3027643492940453,0.5529179660154012,0.7430666666666667
0.0468428,0.0891804,0.0841416,0.0993067,0.5252589133935258,1.0598847656807098,0.8472902633961253,4.184033333333334
0.00395711,0.00551142,0.0114153,0.0333,0.7179837501043287,0.4828099130114846,0.34280180180180175,2.5456666666666665
0.0090732,0.074058,0.0441015,0.0901798,0.12251478570849875,1.679262610115302,0.48903967407335125,4.6912
0.00671794,0.0454441,0.0290652,0.0553279,0.14782865102400533,1.563522700686732,0.5253262820385375,0.9715333333333334
0.0811121,0.123211,0.112752,0.119017,0.6583186566134518,1.0927611040158933,0.9473604611105977,0.44993333333333335
0.0155915,0.0393299,0.0456913,0.0616717,0.39642867131622506,0.860774370613224,0.7408795282114811,1.1736166666666665
0.0143213,0.0157875,0.0569151,0.0626567,0.9071290577988916,0.2773868446159279,0.9083641494046129,0.58715
0.0149155,0.029271,0.0297781,0.047831,0.5095657818318472,0.9829707066602638,0.6225690451799042,0.8022499999999999
0.0504082,0.0555237,0.0584314,0.0760137,0.9078681716096009,0.9502373723717042,0.7686956430222447,0.4136
0.00635333,0.0190369,0.0374599,0.0637779,0.33373763585457716,0.5081940955528446,0.5873492228499213,0.9857166666666665
0.0474635,0.0938767,0.0877478,0.10497,0.5055940398416221,1.0698467653889898,0.8359321710965039,1.1190166666666665
0.0206433,0.0446706,0.0518878,0.051892,0.4621227384454205,0.8609075736492972,0.9999190626686194,2.560916666666667
0.0212546,0.0382229,0.0655779,0.0759209,0.5560697906228989,0.5828625192328513,0.8637661039318554,0.4136166666666666
0.0353539,0.0220218,0.0343417,0.0766139,1.605404644488643,0.6412553833968615,0.44824372600794377,2.5730333333333335
0.0479392,0.0363881,0.0970158,0.0787975,1.317441691102311,0.3750739570255567,1.2312040356610296,0.9473333333333334
0.0188125,0.0219746,0.0827305,0.0656264,0.8561020450884202,0.2656166709979995,1.2606283446905513,1.3781999999999999
0.0340865,0.0412877,0.0292387,0.0664363,0.8255848594133363,1.4120908248314732,0.44010126993827164,2.1589666666666667
0.0299001,0.0500636,0.0970467,0.223623,0.597242307784498,0.5158712248845143,0.433974591164594,0.3522833333333333
0.0185934,0.0436762,0.0565976,0.0639526,0.4257101121434557,0.7716970330897424,0.88499294790204,0.8116
0.0412968,0.0536299,0.0843716,0.0785378,0.7700331345014628,0.6356392435369247,1.074280155542936,1.0056833333333335
0.0223272,0.025164,0.0222776,0.0584308,0.8872675250357653,1.1295651237117104,0.3812646754793705,2.7741666666666664
0.0425282,0.0362223,0.0868042,0.116134,1.1740888899931812,0.4172874123602314,0.7474486369194207,0.8957166666666666
0.0198294,0.0244775,0.0529385,0.0518462,0.8101072413440915,0.4623761534610916,1.0210680821352385,0.9025500000000001
0.0127487,0.0183695,0.0471945,0.0573659,0.694014534962846,0.38922967718696033,0.822692575205828,1.2104666666666666
0.0393222,0.0432512,0.0335036,0.0734967,0.9091585898194733,1.2909418689334875,0.45585175933069105,1.1853833333333335
0.063365,0.0774017,0.0738885,0.114812,0.8186512699333477,1.0475473179182146,0.6435607776190642,0.5054666666666666
0.0115994,0.0144117,0.0215313,0.0693778,0.8048599401874865,0.6693371974753034,0.31034855530155175,1.4486333333333334
0.019923,0.0234906,0.0566859,0.0729791,0.8481264846364077,0.41439934798600714,0.7767415602549222,0.5253500000000001
0.005159,0.0318912,0.0548536,0.0736167,0.1617687637969095,0.5813875479458048,0.7451244079128786,5.061083333333333
0.0280126,0.0315044,0.0719853,0.0704679,0.889164688107058,0.4376504647476638,1.0215332087375955,1.0115833333333333
0.0536616,0.0268352,0.0545852,0.105179,1.9996720725017885,0.4916204392399405,0.518974319968815,2.2022
0.0582422,0.0532014,0.0529323,0.089885,1.0947493862943456,1.0050838523925845,0.5888891361183735,2.0853333333333337
0.0192902,0.0275827,0.0379714,0.0620922,0.69935865596914,0.726407243346308,0.611532527435008,0.7702
0.00146885,0.0319953,0.0500302,0.112891,0.04590830528233835,0.6395197300830299,0.44317261783490264,1.6479499999999998
0.0345695,0.0313351,0.0493463,0.0725753,1.1032197120800638,0.6350040428563032,0.6799324288015345,1.16675
0.0146148,0.0219062,0.0361225,0.0614081,0.6671535912207504,0.6064419683023047,0.5882367309850004,1.3384666666666665
0.00665583,0.0399515,0.020013,0.0948401,0.16659774977159805,1.99627741967721,0.2110183350713464,1.3845166666666666
0.00292034,0.0222339,0.00847641,0.0407324,0.13134627753115738,2.62303262819991,0.20809994009682709,4.636866666666667
0.0221345,0.0118806,0.0208178,0.0560358,1.8630793057589685,0.5706943096772954,0.3715089282208874,1.4008333333333332
0.0851824,0.0888967,0.0804724,0.0763383,0.9582177966111229,1.1046855816404133,1.0541549916621147,2.0384833333333336
0.0476482,0.0639409,0.0713889,0.134541,0.7451912625565171,0.8956700551486294,0.5306107431935247,1.03985
0.00722702,0.00975368,0.0514974,0.0599546,0.7409531581926001,0.18940140667295827,0.8589399312146191,3.8857166666666667
0.0317383,0.047599,0.0530851,0.0786925,0.666785016491943,0.8966546168322185,0.6745890650316104,0.6477166666666666
0.0314374,0.0251363,0.0733709,0.0706649,1.2506773073204887,0.342592226618455,1.0382934101654429,1.4366833333333335
0.0115331,0.0289695,0.0505041,0.0885318,0.39811180724555134,0.5736068952817691,0.5704628167505914,3.481666666666667
0.0197028,0.0129131,0.0287105,0.0528845,1.525799382022907,0.4497692481844621,0.5428906390341215,2.038966666666667
0.0338238,0.0628808,0.0806277,0.09121,0.537903461788018,0.7798907819521083,0.8839787304023682,4.1873499999999995
0.0479054,0.0642707,0.120961,0.09864,0.7453691962278302,0.5313340663519647,1.226287510137875,0.3663
0.0294276,0.0387864,0.0524794,0.0635551,0.7587092382897098,0.7390785717824517,0.8257307438742131,1.0517833333333333
0.0393238,0.030167,0.031776,0.0745567,1.3035369774919614,0.9493643001007049,0.4261991209374878,0.7843666666666667
0.00718644,0.0842956,0.108214,0.132909,0.08525284830999483,0.7789712976139871,0.814196179340752,2.3764833333333333
0.0336417,0.0407427,0.0518929,0.0884455,0.8257111089839406,0.7851305284537962,0.5867217665115806,0.7094833333333334
0.0244104,0.0317097,0.0445562,0.048129,0.7698086074608085,0.7116787338238001,0.9257661700845644,0.6039666666666667
0.0361935,0.0544759,0.0716561,0.119518,0.6643947139927932,0.760240928546209,0.5995423283522148,1.4718
0.0355986,0.0478969,0.0507854,0.0857295,0.7432339044906873,0.9431234173601074,0.5923911838981915,0.7569499999999999
0.0527908,0.0406966,0.0497964,0.110105,1.2971796169704595,0.8172598822404833,0.45226284001634803,0.95975
0.0148653,0.04334,0.0493518,0.0926681,0.3429926165205353,0.8781847875862683,0.5325651437765531,0.4209333333333333
0.0366779,0.0506487,0.052033,0.0618215,0.7241627129620306,0.9733957296331174,0.8416651165047758,0.6166166666666667
0.0575675,0.0545606,0.0435254,0.0968867,1.055111197457506,1.253534717659114,0.44924019499064366,2.2814166666666664
0.0138281,0.00530732,0.00901213,0.0642505,2.60547696389138,0.5889085044268114,0.14026552322550018,2.2525333333333335
0.0200599,0.0680701,0.0675128,0.109104,0.29469473381117406,1.0082547309547225,0.6187930781639536,3.8719
0.038799,0.0351053,0.0601442,0.064841,1.1052177306560549,0.5836855424130672,0.9275643497170001,0.19001666666666664
0.0326294,0.0419937,0.053353,0.0838445,0.7770070272445629,0.7870916349596088,0.6363327350034885,1.9738999999999998
0.0338896,0.0355951,0.0852543,0.110342,0.9520861017387225,0.41751677041509927,0.7726368925703722,0.9780833333333333
0.0149194,0.033256,0.0322223,0.077742,0.4486228049073851,1.032080267392458,0.414477373877698,0.8142833333333331
0.0145654,0.0119955,0.0316605,0.0449853,1.2142386728356467,0.3788790448666319,0.7037965735473588,1.3102666666666667
0.0225531,0.0310529,0.07145,0.0502326,0.7262799931729403,0.4346102169349195,1.422383073940031,1.5075833333333335
0.01974,0.00156591,0.0426525,0.109061,12.606088472517579,0.03671320555653244,0.3910884734231302,1.3486166666666666
0.0213506,0.0252721,0.0177963,0.0556878,0.8448288824434852,1.4200760832307837,0.3195726891706981,1.3399166666666664
0.0203982,0.0238876,0.0414293,0.0572189,0.8539242117249116,0.5765871013992512,0.7240492214984909,1.0667499999999999
0.041166,0.0486537,0.0565184,0.0772672,0.8461021463937994,0.8608470869663685,0.7314669096330656,3.4387000000000003
0.00860293,0.0452052,0.058729,0.0789336,0.1903084158459646,0.7697253486352569,0.7440304255728866,0.9676
0.0213932,0.0372877,0.066217,0.112085,0.5737334295223359,0.5631137019194467,0.5907748583664183,1.1460166666666665
0.0175718,0.0287444,0.0499018,0.0581281,0.6113121164470297,0.5760193019089491,0.8584798058082064,1.2575166666666668
0.0466335,0.0815782,0.0790972,0.109166,0.5716416885883728,1.0313664706209575,0.7245589286041442,0.7767166666666667
0.0339551,0.0334514,0.0583915,0.0766723,1.015057665747921,0.5728813269054571,0.761572301861298,1.561
0.02948,0.0289512,0.0316795,0.0694344,1.0182652187128685,0.913878059944128,0.4562507921145715,1.8488499999999997
0.00375229,0.0260836,0.0339841,0.0809331,0.1438562928430125,0.7675236360533307,0.4199035993925848,3.590733333333333
0.0291136,0.0351858,0.0549442,0.0896609,0.8274246997368255,0.6403915244921212,0.6128000053535041,0.8580833333333334
0.0305394,0.0546211,0.0851465,0.0882982,0.5591136026187682,0.6414955400398137,0.9643061806469442,0.8895
0.00505826,0.0278511,0.0159912,0.0825674,0.18161796122953852,1.7416516584121267,0.19367450107427386,0.8856999999999999
0.0646516,0.032338,0.0544676,0.103458,1.9992454697260191,0.5937107564864249,0.5264706450926946,2.2977
0.00701793,0.0348223,0.0784892,0.0948816,0.2015355102908194,0.44365721653424933,0.827233098935937,0.5421333333333332
0.0276632,0.0482188,0.0675335,0.0907308,0.5737015437961956,0.713998237911555,0.7443282766160995,1.8075333333333337
0.0030361,0.0180173,0.0106029,0.0349749,0.16851026513406558,1.6992803855548952,0.3031574071691413,4.277383333333333
0.0185643,0.0217384,0.0220364,0.0503618,0.8539864939461965,0.9864769200050825,0.4375618027949756,3.0640666666666667
0.0483155,0.0337434,0.083835,0.0826505,1.4318503766662518,0.402497763463947,1.0143314317517742,1.9334666666666667
0.00492463,0.0250173,0.053872,0.0894344,0.1968489805054902,0.4643840956340956,0.6023632964496883,1.3072000000000001
0.0279226,0.0302468,0.0555373,0.0715665,0.92315881349432,0.5446213625797437,0.776023698238701,1.6437
0.0403659,0.0277389,0.038071,0.080988,1.4552091106712957,0.728609702923485,0.47008198745493157,1.6315166666666665
0.00804875,0.0291188,0.0546077,0.0571548,0.27641077242194045,0.5332361553407303,0.955435064071609,0.7468
0.0850698,0.0660137,0.084169,0.102742,1.2886688672199862,0.7842994451638965,0.8192268011134687,2.2703333333333333
0.00945114,0.0261331,0.0598823,0.0644417,0.3616539943596435,0.43640775320921205,0.9292476765820888,0.8559166666666665
0.0348375,0.043632,0.0275909,0.0664308,0.7984392189218923,1.5813909658619325,0.4153329479699176,2.1472833333333337
0.044088,0.112322,0.125848,0.113599,0.3925143783052296,0.892521136609243,1.107826653403639,4.23795
0.0364226,0.0342382,0.0720626,0.0889786,1.0638000829482857,0.47511746731314164,0.8098868716747623,2.7475666666666663
0.073407,0.0452906,0.0817815,0.104882,1.620799901083227,0.5538000648068329,0.779747716481379,0.8128166666666666
0.02521,0.0303268,0.0412888,0.0483619,0.8312779455794874,0.7345042723450428,0.8537464408966563,0.8958333333333334
0.0344744,0.0367693,0.10429,0.107846,0.9375865191885623,0.35256783967782146,0.9670270570999387,1.5316999999999998
0.0317657,0.0279572,0.0641304,0.0813121,1.136226088449487,0.4359430161046867,0.7886944255529006,0.42968333333333336
0.00132917,0.00568609,0.0024427,0.0410655,0.23375817125652248,2.327788922094404,0.059483021027383086,1.68035
0.0278844,0.0661133,0.0644233,0.0946118,0.421766875953855,1.0262327449851218,0.680922464216937,0.46598333333333336
0.0313021,0.0190242,0.066841,0.0853168,1.6453832487042817,0.28461872204186056,0.7834447611724772,1.8242166666666666
0.019544,0.0212097,0.0237866,0.0661231,0.9214651786682507,0.8916658959245962,0.35973207547740504,2.307583333333333
0.0256728,0.0322176,0.0343577,0.0597004,0.7968563766388558,0.9377111971988812,0.5755020066867224,2.812533333333333
0.0570437,0.0474777,0.104545,0.132497,1.2014840651505867,0.45413649624563585,0.7890367329071601,1.4660666666666666
0.0175998,0.0303869,0.0450319,0.0626649,0.5791903747996668,0.6747860960785577,0.7186144077466015,1.4002666666666668
0.0192275,0.0214376,0.0314274,0.0760923,0.8969054371758033,0.6821308794236877,0.413016822989974,3.417116666666667
0.0603529,0.0644012,0.0757081,0.116606,0.9371393700738495,0.8506513834054745,0.649264188806751,0.9393500000000001
0.0170597,0.0310884,0.0161474,0.0512285,0.5487480861028551,1.9252882817047945,0.3152034512039197,2.9423999999999997
0.0319408,0.0383408,0.0545726,0.124663,0.8330759921545715,0.7025650234733182,0.4377610036658832,1.1781333333333333
0.0136006,0.0137611,0.0315127,0.0430307,0.9883366882007978,0.43668425745810424,0.7323306383581955,0.9506833333333332
0.0379015,0.0669015,0.0492843,0.109704,0.5665269089631771,1.357460692350302,0.449247976372785,0.7667166666666668
0.0142865,0.0212423,0.031152,0.0633357,0.6725495826723096,0.6818920133538777,0.49185530435441627,1.7385833333333334
0.0268256,0.0372007,0.0542411,0.0538386,0.7211047103952345,0.6858397045782627,1.0074760487828436,1.0478666666666667
0.0272987,0.0268671,0.0308281,0.0611296,1.0160642570281124,0.8715133271268746,0.5043072423179605,0.8550833333333333
0.0229967,0.0267301,0.0672702,0.0710388,0.8603297406294775,0.39735425195703294,0.9469501174006318,1.3929166666666666
0.0338827,0.0712874,0.0759081,0.120027,0.47529717734129734,0.9391277083736781,0.632425204329026,1.4748
0.00936685,0.0151382,0.0353898,0.0737888,0.6187558626520987,0.4277560200961859,0.47960937161195194,1.14585
0.038635,0.0442617,0.0556185,0.0628801,0.8728765501551002,0.7958089484613933,0.8845167230968145,1.5816666666666668
0.00844853,0.020763,0.0103646,0.0834918,0.4069031450175793,2.003261100283658,0.12413913701704837,1.99725
0.0140357,0.0437064,0.032124,0.081673,0.32113603499716287,1.3605528576765036,0.3933245993167877,0.8266833333333331
0.0196913,0.0286423,0.0875347,0.100063,0.6874901806070043,0.32721080897061394,0.8747958785964841,1.6224666666666667
0.0208195,0.0171332,0.0551015,0.0915189,1.2151553708589171,0.31093890365961,0.6020778221766214,1.3573166666666667
0.0293824,0.0248754,0.0677942,0.0516189,1.181183016152504,0.36692519419065345,1.3133600289816325,1.297
0.00764746,0.00657026,0.00605241,0.0409747,1.1639508938763459,1.0855609583620407,0.14771090453377328,1.2717166666666668
0.0165423,0.0444534,0.0420878,0.0562763,0.372126766456559,1.0562063115677227,0.7478778810973714,4.525316666666667
0.0200533,0.0154488,0.0485531,0.0779907,1.2980490394075914,0.31818359692789955,0.6225498681253022,1.2945666666666666
0.0242207,0.000837442,0.0306761,0.0744837,28.922241779132168,0.02729949374268567,0.41184984097191735,1.1508
0.0199044,0.0231443,0.0334281,0.0521639,0.8600130485691941,0.6923606187608629,0.6408282356188859,0.6138833333333333
0.0518506,0.0485126,0.0852179,0.0748462,1.0688068666696897,0.5692771119682603,1.1385735013935243,1.05145
0.0250906,0.0214005,0.0262916,0.0503473,1.1724305506880681,0.8139671986489981,0.5222047656974654,1.5227166666666667
0.0486022,0.0876238,0.102971,0.112734,0.5546689369783095,0.8509560944343554,0.9133979101247183,0.6053833333333333
0.025936,0.0465121,0.0971397,0.110907,0.5576183401738473,0.4788165909509706,0.8758662663312504,1.2474333333333332
0.0040431,0.0213596,0.0525747,0.0502753,0.18928725257027285,0.4062714575641896,1.0457361766115767,1.1517833333333334
0.0138143,0.0176876,0.0358751,0.0339295,0.7810160790610371,0.49303277203408497,1.0573424306282144,1.33835
0.0257444,0.0238425,0.0355496,0.084638,1.0797693194925029,0.6706826518441839,0.4200193766393346,1.0288833333333334
0.0349937,0.0292731,0.0810697,0.104138,1.1954217353133083,0.3610855843798608,0.7784833586202923,1.0364833333333334
0.0650316,0.0897664,0.132367,0.141575,0.7244536931413089,0.6781629862427946,0.9349602684089705,2.8823833333333333
0.0242897,0.0634719,0.0821418,0.11215,0.382684305968468,0.7727113357632777,0.7324279982166741,0.6968000000000001
0.0130105,0.00294684,0.0453625,0.117191,4.415068344396031,0.06496202810691651,0.38708177249106157,1.0923666666666665
0.00863916,0.00935178,0.0209336,0.0535533,0.9237984640357236,0.4467353919058356,0.3908928114607317,1.7777333333333336
0.0176222,0.0323188,0.0502582,0.0565701,0.5452615814943624,0.6430552626238106,0.8884233897412238,0.47165000000000007
0.0209997,0.00771237,0.03509,0.0490018,2.722859510111678,0.21978825876318037,0.716096143406977,2.5180833333333332
0.0131065,0.0303441,0.0483816,0.0711623,0.43192910648198496,0.627182647948807,0.6798768449024273,0.7595666666666666
0.0251294,0.0193586,0.0634647,0.0854284,1.2981000692198816,0.3050294100499963,0.7428993168548164,1.6697833333333332
0.00878139,0.0212719,0.0467506,0.0674273,0.4128164385879964,0.4550080640676269,0.693348243218993,1.54575
0.0557793,0.0431453,0.0283345,0.0733125,1.2928244791437307,1.522712594187298,0.38648934356351233,1.3240166666666666
0.00162339,0.00465027,0.00312639,0.04652,0.34909585895012546,1.4874247934518725,0.06720528804815133,5.0774333333333335
0.0089154,0.0145016,0.0110351,0.040178,0.6147873338114416,1.314133990629899,0.27465528398626116,2.2506833333333334
0.0247657,0.019097,0.0173639,0.0675239,1.2968371995601404,1.099810526437033,0.25715191213777644,2.1153
0.0382584,0.065325,0.0981891,0.108416,0.585662456946039,0.6652978792961743,0.9056698273317592,1.6405666666666667
0.0291205,0.0317413,0.0428404,0.0504203,0.9174324933131284,0.740919785996396,0.849665710041392,1.1827499999999997
0.0282853,0.0340974,0.0479326,0.0621568,0.8295441881199153,0.7113613699236011,0.7711561727759473,1.1844833333333333
0.049159,0.0517488,0.0563686,0.0642748,0.9499543950777604,0.9180430239530518,0.876993782944482,1.0898333333333334
0.00416154,0.0171089,0.0298848,0.0349877,0.2432383145614271,0.5724950476496413,0.8541516018486497,3.48915
0.0139485,0.0162002,0.0251672,0.0455928,0.8610078887914964,0.6437029149051147,0.5519994385078345,0.7643833333333334
0.0105313,0.00596251,0.0407419,0.0521893,1.7662528029303097,0.14634835390592976,0.7806561881458459,1.2005833333333333
0.00788269,0.0208142,0.0552168,0.0866881,0.37871693363184744,0.3769541154141493,0.6369593981180808,1.082166666666667
0.0513541,0.0325871,0.0417628,0.0813202,1.5759027345176464,0.7802901146474853,0.5135599764880068,1.4741166666666665
0.057443,0.0601045,0.0600584,0.1124,0.9557187897744762,1.000767586216083,0.5343274021352313,1.0345333333333333
0.00774035,0.0374616,0.0366822,0.0692275,0.2066209131483973,1.0212473624809852,0.5298790220649309,5.0691
0.0351462,0.0440188,0.0310762,0.0699554,0.7984361227475534,1.4164794923446238,0.44422875146164553,3.4403
0.0195611,0.025562,0.0311351,0.0774316,0.7652413739144042,0.8210026625898103,0.4020981098156308,1.1305500000000002
0.0888474,0.128281,0.0887966,0.143738,0.6925998394150342,1.444661169459191,0.6177670483796909,0.52
0.0172566,0.0127381,0.0208778,0.0531431,1.3547232318791655,0.6101265459004301,0.39286003262888314,0.9843333333333334
0.0484332,0.0227934,0.0736916,0.126525,2.124878254231488,0.3093079808282084,0.5824271883027069,1.2441833333333332
0.00747164,0.0336584,0.0330527,0.0471471,0.22198440805267036,1.0183252805368397,0.7010547838573317,4.34955
